surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,39,Saud Al-Shuraim,1,0,520,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075039.mp3
75,Al-Qiyamah,39,Saud Al-Shuraim,2,610,710,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075039.mp3
75,Al-Qiyamah,39,Saud Al-Shuraim,3,1200,1920,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075039.mp3
75,Al-Qiyamah,39,Saud Al-Shuraim,4,2000,2560,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075039.mp3
75,Al-Qiyamah,39,Saud Al-Shuraim,5,2680,3560,880,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075039.mp3
75,Al-Qiyamah,40,Saud Al-Shuraim,1,0,480,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075040.mp3
75,Al-Qiyamah,40,Saud Al-Shuraim,2,680,1240,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075040.mp3
75,Al-Qiyamah,40,Saud Al-Shuraim,3,1560,2480,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075040.mp3
75,Al-Qiyamah,40,Saud Al-Shuraim,4,2800,3080,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075040.mp3
75,Al-Qiyamah,40,Saud Al-Shuraim,5,3290,3390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075040.mp3
75,Al-Qiyamah,40,Saud Al-Shuraim,6,4360,4880,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075040.mp3
