surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,40,Yasser Al-Dosari,7,7680,9800,2120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/075040.mp3
82,Al-Infitar,1,Yasser Al-Dosari,1,0,280,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082001.mp3
82,Al-Infitar,1,Yasser Al-Dosari,2,520,2960,2440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082001.mp3
82,Al-Infitar,1,Yasser Al-Dosari,3,3280,5680,2400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082001.mp3
82,Al-Infitar,2,Yasser Al-Dosari,1,0,560,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082002.mp3
82,Al-Infitar,2,Yasser Al-Dosari,2,680,1800,1120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082002.mp3
82,Al-Infitar,2,Yasser Al-Dosari,3,2040,4120,2080,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082002.mp3
82,Al-Infitar,3,Yasser Al-Dosari,1,0,440,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082003.mp3
82,Al-Infitar,3,Yasser Al-Dosari,2,560,1400,840,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082003.mp3
82,Al-Infitar,3,Yasser Al-Dosari,3,1520,2840,1320,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082003.mp3
82,Al-Infitar,4,Yasser Al-Dosari,1,0,320,320,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082004.mp3
82,Al-Infitar,4,Yasser Al-Dosari,2,560,1240,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082004.mp3
82,Al-Infitar,4,Yasser Al-Dosari,3,1320,2600,1280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082004.mp3
82,Al-Infitar,5,Yasser Al-Dosari,1,0,720,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082005.mp3
82,Al-Infitar,5,Yasser Al-Dosari,2,1200,1360,160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082005.mp3
82,Al-Infitar,5,Yasser Al-Dosari,3,3450,3550,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082005.mp3
82,Al-Infitar,5,Yasser Al-Dosari,4,4080,5040,960,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082005.mp3
82,Al-Infitar,5,Yasser Al-Dosari,5,5200,6640,1440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082005.mp3
82,Al-Infitar,6,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,6,Yasser Al-Dosari,2,40,4240,4200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,6,Yasser Al-Dosari,3,4600,6600,2000,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,6,Yasser Al-Dosari,4,6770,6870,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,6,Yasser Al-Dosari,5,7160,7920,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,6,Yasser Al-Dosari,6,8119,8959,840,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,6,Yasser Al-Dosari,7,9160,11920,2760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082006.mp3
82,Al-Infitar,7,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082007.mp3
82,Al-Infitar,7,Yasser Al-Dosari,2,840,1560,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082007.mp3
82,Al-Infitar,7,Yasser Al-Dosari,3,1760,2840,1080,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082007.mp3
82,Al-Infitar,7,Yasser Al-Dosari,4,3040,4400,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082007.mp3
82,Al-Infitar,8,Yasser Al-Dosari,1,0,90,90,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082008.mp3
82,Al-Infitar,8,Yasser Al-Dosari,2,1960,2120,160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082008.mp3
82,Al-Infitar,8,Yasser Al-Dosari,3,2760,3560,800,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082008.mp3
82,Al-Infitar,8,Yasser Al-Dosari,4,3970,4070,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082008.mp3
82,Al-Infitar,8,Yasser Al-Dosari,5,4560,4800,240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082008.mp3
82,Al-Infitar,8,Yasser Al-Dosari,6,6920,8320,1400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082008.mp3
82,Al-Infitar,9,Yasser Al-Dosari,1,0,360,360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082009.mp3
82,Al-Infitar,9,Yasser Al-Dosari,2,570,670,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082009.mp3
82,Al-Infitar,9,Yasser Al-Dosari,3,1320,2080,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082009.mp3
82,Al-Infitar,9,Yasser Al-Dosari,4,2560,5880,3320,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082009.mp3
82,Al-Infitar,10,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082010.mp3
82,Al-Infitar,10,Yasser Al-Dosari,2,1760,2160,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082010.mp3
82,Al-Infitar,10,Yasser Al-Dosari,3,2520,6040,3520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082010.mp3
82,Al-Infitar,11,Yasser Al-Dosari,1,0,640,640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082011.mp3
82,Al-Infitar,11,Yasser Al-Dosari,2,1280,2880,1600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082011.mp3
82,Al-Infitar,12,Yasser Al-Dosari,1,730,830,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082012.mp3
82,Al-Infitar,12,Yasser Al-Dosari,2,1210,1310,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082012.mp3
82,Al-Infitar,12,Yasser Al-Dosari,3,1600,4520,2920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082012.mp3
82,Al-Infitar,13,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082013.mp3
82,Al-Infitar,13,Yasser Al-Dosari,2,2000,3040,1040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082013.mp3
82,Al-Infitar,13,Yasser Al-Dosari,3,3240,3480,240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082013.mp3
82,Al-Infitar,13,Yasser Al-Dosari,4,3800,5680,1880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082013.mp3
82,Al-Infitar,14,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082014.mp3
82,Al-Infitar,14,Yasser Al-Dosari,2,1120,2120,1000,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082014.mp3
82,Al-Infitar,14,Yasser Al-Dosari,3,2320,2600,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082014.mp3
82,Al-Infitar,14,Yasser Al-Dosari,4,2960,5160,2200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082014.mp3
82,Al-Infitar,15,Yasser Al-Dosari,1,0,920,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082015.mp3
82,Al-Infitar,15,Yasser Al-Dosari,2,1330,1430,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082015.mp3
82,Al-Infitar,15,Yasser Al-Dosari,3,2280,5400,3120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082015.mp3
82,Al-Infitar,16,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,16,Yasser Al-Dosari,2,240,360,120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,16,Yasser Al-Dosari,3,680,1160,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,16,Yasser Al-Dosari,4,1520,5440,3920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082016.mp3
82,Al-Infitar,17,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,2,3680,4520,840,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,3,4730,4830,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,4,5080,5600,520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,17,Yasser Al-Dosari,5,5920,8360,2440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082017.mp3
82,Al-Infitar,18,Yasser Al-Dosari,1,0,600,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,2,850,950,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,3,3280,3960,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,4,4130,4230,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,5,4520,5000,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,18,Yasser Al-Dosari,6,5360,8840,3480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082018.mp3
82,Al-Infitar,19,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,2,690,790,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,3,1000,1920,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,4,2440,2560,120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,5,2880,3600,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,6,5730,5830,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,7,14240,15280,1040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,8,15480,16680,1200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
82,Al-Infitar,19,Yasser Al-Dosari,9,17490,17590,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/082019.mp3
85,Al-Buruj,1,Yasser Al-Dosari,1,0,2920,2920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085001.mp3
85,Al-Buruj,1,Yasser Al-Dosari,2,3080,3560,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085001.mp3
85,Al-Buruj,1,Yasser Al-Dosari,3,3720,6360,2640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085001.mp3
85,Al-Buruj,2,Yasser Al-Dosari,1,0,880,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085002.mp3
85,Al-Buruj,2,Yasser Al-Dosari,2,1160,2200,1040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085002.mp3
85,Al-Buruj,3,Yasser Al-Dosari,1,0,760,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085003.mp3
85,Al-Buruj,3,Yasser Al-Dosari,2,1520,3520,2000,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085003.mp3
85,Al-Buruj,4,Yasser Al-Dosari,1,0,640,640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085004.mp3
85,Al-Buruj,4,Yasser Al-Dosari,2,1040,1480,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085004.mp3
85,Al-Buruj,4,Yasser Al-Dosari,3,1600,2520,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085004.mp3
85,Al-Buruj,5,Yasser Al-Dosari,1,290,390,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085005.mp3
85,Al-Buruj,5,Yasser Al-Dosari,2,920,1360,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085005.mp3
85,Al-Buruj,5,Yasser Al-Dosari,3,1520,3920,2400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085005.mp3
85,Al-Buruj,6,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085006.mp3
85,Al-Buruj,6,Yasser Al-Dosari,2,360,520,160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085006.mp3
85,Al-Buruj,6,Yasser Al-Dosari,3,1000,1360,360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085006.mp3
85,Al-Buruj,6,Yasser Al-Dosari,4,1560,3800,2240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085006.mp3
85,Al-Buruj,7,Yasser Al-Dosari,1,0,280,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085007.mp3
85,Al-Buruj,7,Yasser Al-Dosari,2,520,800,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085007.mp3
85,Al-Buruj,7,Yasser Al-Dosari,3,930,1030,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085007.mp3
85,Al-Buruj,7,Yasser Al-Dosari,4,1360,2120,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085007.mp3
85,Al-Buruj,7,Yasser Al-Dosari,5,2480,3400,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085007.mp3
85,Al-Buruj,7,Yasser Al-Dosari,6,3840,5200,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085007.mp3
85,Al-Buruj,8,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,2,600,1240,640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,3,1400,1800,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,4,2080,2520,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,5,4250,4350,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,6,5000,5760,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,7,6280,6640,360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,8,7240,7680,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,8,Yasser Al-Dosari,9,7960,9480,1520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085008.mp3
85,Al-Buruj,9,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,2,1170,1270,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,3,1560,2000,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,4,2280,3200,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,5,3400,4160,760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,6,4320,4600,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,7,5200,5480,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,8,5690,5790,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,9,6320,6800,480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,9,Yasser Al-Dosari,10,7960,9600,1640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085009.mp3
85,Al-Buruj,10,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,2,1360,1760,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,3,2160,2720,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,4,3490,3590,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,5,3960,5200,1240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,6,5400,5960,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,7,6200,6440,240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,8,6560,7280,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,9,7480,7920,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,10,8440,8840,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,11,9240,13360,4120,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,12,13520,13920,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,13,14440,14880,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,10,Yasser Al-Dosari,14,15160,16520,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085010.mp3
85,Al-Buruj,11,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,2,1280,1680,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,3,2440,2760,320,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,4,2960,3640,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,5,3880,4800,920,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,6,5130,5230,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,7,5480,9760,4280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,8,10370,10470,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,9,11330,11430,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,10,11920,12800,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,11,13400,15440,2040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,12,15800,16400,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,13,16760,17280,520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,11,Yasser Al-Dosari,14,17400,18760,1360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085011.mp3
85,Al-Buruj,12,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085012.mp3
85,Al-Buruj,12,Yasser Al-Dosari,2,1160,1840,680,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085012.mp3
85,Al-Buruj,12,Yasser Al-Dosari,3,2240,2520,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085012.mp3
85,Al-Buruj,12,Yasser Al-Dosari,4,2680,4560,1880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085012.mp3
85,Al-Buruj,13,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085013.mp3
85,Al-Buruj,13,Yasser Al-Dosari,2,2000,2280,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085013.mp3
85,Al-Buruj,13,Yasser Al-Dosari,3,2440,3160,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085013.mp3
85,Al-Buruj,13,Yasser Al-Dosari,4,3240,5280,2040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085013.mp3
85,Al-Buruj,14,Yasser Al-Dosari,1,0,520,520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085014.mp3
85,Al-Buruj,14,Yasser Al-Dosari,2,800,1440,640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085014.mp3
85,Al-Buruj,14,Yasser Al-Dosari,3,1560,2440,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085014.mp3
85,Al-Buruj,15,Yasser Al-Dosari,1,0,200,200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085015.mp3
85,Al-Buruj,15,Yasser Al-Dosari,2,640,800,160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085015.mp3
85,Al-Buruj,15,Yasser Al-Dosari,3,1040,2600,1560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085015.mp3
85,Al-Buruj,16,Yasser Al-Dosari,1,0,840,840,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085016.mp3
85,Al-Buruj,16,Yasser Al-Dosari,2,1120,1320,200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085016.mp3
85,Al-Buruj,16,Yasser Al-Dosari,3,1570,1670,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085016.mp3
85,Al-Buruj,17,Yasser Al-Dosari,1,0,400,400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085017.mp3
85,Al-Buruj,17,Yasser Al-Dosari,2,440,1000,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085017.mp3
85,Al-Buruj,17,Yasser Al-Dosari,3,1120,1840,720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085017.mp3
85,Al-Buruj,17,Yasser Al-Dosari,4,1960,4120,2160,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085017.mp3
85,Al-Buruj,18,Yasser Al-Dosari,1,0,880,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085018.mp3
85,Al-Buruj,18,Yasser Al-Dosari,2,1000,3400,2400,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085018.mp3
85,Al-Buruj,19,Yasser Al-Dosari,1,0,280,280,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085019.mp3
85,Al-Buruj,19,Yasser Al-Dosari,2,480,840,360,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085019.mp3
85,Al-Buruj,19,Yasser Al-Dosari,3,1200,1800,600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085019.mp3
85,Al-Buruj,19,Yasser Al-Dosari,4,1970,2070,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085019.mp3
85,Al-Buruj,19,Yasser Al-Dosari,5,2320,4080,1760,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085019.mp3
85,Al-Buruj,20,Yasser Al-Dosari,1,0,440,440,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085020.mp3
85,Al-Buruj,20,Yasser Al-Dosari,2,970,1070,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085020.mp3
85,Al-Buruj,20,Yasser Al-Dosari,3,1440,3920,2480,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085020.mp3
85,Al-Buruj,20,Yasser Al-Dosari,4,4080,5680,1600,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085020.mp3
85,Al-Buruj,21,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085021.mp3
85,Al-Buruj,21,Yasser Al-Dosari,2,520,760,240,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085021.mp3
85,Al-Buruj,21,Yasser Al-Dosari,3,840,1720,880,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085021.mp3
85,Al-Buruj,21,Yasser Al-Dosari,4,2720,4680,1960,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085021.mp3
85,Al-Buruj,22,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085022.mp3
85,Al-Buruj,22,Yasser Al-Dosari,2,440,960,520,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085022.mp3
85,Al-Buruj,22,Yasser Al-Dosari,3,1960,4600,2640,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/085022.mp3
86,At-Tariq,1,Yasser Al-Dosari,1,0,2040,2040,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086001.mp3
86,At-Tariq,1,Yasser Al-Dosari,2,2240,3960,1720,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086001.mp3
86,At-Tariq,2,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086002.mp3
86,At-Tariq,2,Yasser Al-Dosari,2,2160,2720,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086002.mp3
86,At-Tariq,2,Yasser Al-Dosari,3,2890,2990,100,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086002.mp3
86,At-Tariq,2,Yasser Al-Dosari,4,3040,4240,1200,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086002.mp3
86,At-Tariq,3,Yasser Al-Dosari,1,880,1440,560,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086003.mp3
86,At-Tariq,3,Yasser Al-Dosari,2,1720,2800,1080,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086003.mp3
86,At-Tariq,4,Yasser Al-Dosari,1,0,70,70,https://audio-cdn.tarteel.ai/quran/yasserAlDosari/086004.mp3
